title,variant,price,imgUrl,link,l1,l2,inviteId,modelId,final_1688_link,price judge,update date,itemid,最大价格,tag,共有model数
SKINTIFIC 12%AHA BHA PHA LHA 强效焕肤精华液 muka 美白精华 淡化黑斑 祛痘疤,30毫升*2,20,https://cf.shopee.com.my/file/sg-11134201-7rceg-m684se0ma8w001,http://shopee.com.my/product/1430310740/24741414984,Skincare,Facial Serum & Essence,IVCN202603271420,242638777880,https://detail.1688.com/offer/931637513350.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,1688链接,03-27发布,24741414984,73.9485728,四月热招,3
SKINTIFIC 12%AHA BHA PHA LHA 强效焕肤精华液 muka 美白精华 淡化黑斑 祛痘疤,30毫升*1,10,https://cf.shopee.com.my/file/my-11134207-7rask-m8vvjzb52nbic0,http://shopee.com.my/product/1430310740/24741414984,Skincare,Facial Serum & Essence,IVCN202603271422,242638777882,https://detail.1688.com/offer/931637513350.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,1688链接,03-27发布,24741414984,32.94232362,四月热招,3
Numbuzin No.3 瓷白底色-Skip Tone Up 米色 SPF 50+ PA++++ 防晒霜,50毫升,3.85,https://cf.shopee.vn/file/sg-11134201-7rd6a-m754dcakmhwh3e,http://shopee.vn/product/812507593/27628970919,Skincare,Face Sunscreen,IVCN202603271426,242836491000,https://detail.1688.com/offer/896026923829.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0b52090217739873977154591e0f84&token=ed4Mu4EM1ATDNwbnvnyJaBYfnCUa9f8AUHPigEk3d2lK4tkerKbYTtgeau85GJdk,1688链接,03-27发布,27628970919,3.859522749,四月热招,1
SKINTIFIC 12%AHA BHA PHA LHA 强效焕肤精华液 muka 美白精华 淡化黑斑 祛痘疤,👍限时抢购-30毫升*1,10,https://cf.shopee.com.my/file/my-11134207-7rask-m8vvjzb52nbic0,http://shopee.com.my/product/1430310740/24741414984,Skincare,Facial Serum & Essence,IVCN202603271428,247955155176,https://detail.1688.com/offer/931637513350.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,1688链接,03-27发布,24741414984,19.1553654,四月热招,3
Medicube PDRN 粉色提拉面膜,提拉面膜,21.87,https://cf.shopee.com.br/file/sg-11134207-824hy-mdy6o0o5zu2r0d,http://shopee.com.br/product/457864097/43565435233,Skincare,Face Mask & Packs,IVCN202603271430,248804176649,https://detail.1688.com/offer/1008936000638.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,03-27发布,43565435233,21.87100523,四月热招,1
Joi 补骨脂酚肌肤精华液 30毫升,Joi 补骨脂酚肌肤精华液 30毫升,8.4,https://cf.shopee.com.my/file/sg-11134201-7repa-m8drfcse9i93c0,http://shopee.com.my/product/135870504/24043821661,Skincare,Toner,IVCN202603271432,253133369615,https://detail.1688.com/offer/944436612453.html?spm=a26352.13672862.offerlist.14.52bd61ac44ZciK&cosite=-&tracelog=p4p&_p_isad=1&clickid=76d0cf54de464cfd8b14775b3fb818ce&sessionid=f212561ea39d6cd852172aa4f97de350,1688链接,03-27发布,24043821661,64.83515974,四月热招,1
Cyeecare 高级果酸焕肤精华液 AHA/BHA/PHA/LHA 淡化黑斑和痘痘，打造水光肌 (20g),【斋月特惠】1件,5.27,https://cf.shopee.com.my/file/my-11134207-820le-mjz0svmiq8lg32,http://shopee.com.my/product/1735248207/56405385891,Skincare,Face Scrub & Peel,IVCN202603271436,254154669756,https://detail.1688.com/offer/953433334999.html?spm=a26352.b28411319/2508.0.0,1688链接,03-27发布,56405385891,5.279977435,四月热招,2
Cyeecare 高级果酸焕肤精华液 AHA/BHA/PHA/LHA 淡化黑斑和痘痘，打造水光肌 (20g),2个,13.92,https://cf.shopee.com.my/file/my-11134207-820le-mjz11h512net63,http://shopee.com.my/product/1735248207/56405385891,Skincare,Face Scrub & Peel,IVCN202603271438,254154669757,https://detail.1688.com/offer/953433334999.html?spm=a26352.b28411319/2508.0.0,1688链接,03-27发布,56405385891,13.9276172,四月热招,2
【热销】SKINTIFIC 阿拉斯加火山泥面膜棒 40g 去黑头深层清洁毛孔,艾草粘土棒,3.5,https://cf.shopee.ph/file/ph-11134207-7rasf-m4ttsz4tl3r71b,http://shopee.ph/product/612831390/24456739590,Skincare,Face Mask & Packs,IVCN202603271440,255176445759,https://detail.1688.com/offer/871779100851.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2132815517740026711141571e0f8a&token=6I%2BSKwa0pvtSG5ZkFvEkWDTCOWupIdVY0MpXsjggWOZZJ8ybpxkJR6evgKVz4tQf,1688链接,03-27发布,24456739590,18.88594015,四月热招,1
[Pyunkang Yul OFFICIAL] 舒缓深层保湿爽肤水 30ml/150ml,舒缓爽肤水 150毫升,14.6,https://cf.shopee.com.my/file/sg-11134207-7rcfc-lsurhs3ykngcfe,http://shopee.com.my/product/537109123/11259751254,Skincare,Toner,IVCN202603271442,255479210764,https://detail.1688.com/offer/801201053350.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,1688链接,03-27发布,11259751254,23.27378466,四月热招,1
屈臣氏胶原蛋白亮白再生维生素C+烟酰胺亮眼凝胶 20毫升,屈臣氏胶原蛋白亮白再生维生素C+烟酰胺亮眼凝胶 20毫升,7,https://cf.shopee.com.my/file/sg-11134201-7repb-m2yh20n6gwdz4a,http://shopee.com.my/product/21516516/27302316012,Skincare,Eye Treatment,IVCN202603271444,255989436462,https://detail.1688.com/offer/1013431375806.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,03-27发布,27302316012,23.15676321,四月热招,1
（使用前请摇匀）（内含1个化妆海绵）Prettyskin Hydra B5 外泌体修复防晒霜,油性皮肤,4,https://cf.shopee.vn/file/vn-11134207-7ras8-m5zno10sekl4be,http://shopee.vn/product/737621633/25391184937,Skincare,Face Sunscreen,IVCN202603271446,257600623412,https://detail.1688.com/offer/895210172914.html?spm=a26352.13672862.offerlist.4.4ed554b8YTEEoQ&offerId=895210172914&sortType=&pageId=&abBizDataType=cbuOffer&hotSaleSkuId=6017229637192&trace_log=normal&uuid=18ca37b48a6844539aa6c1af4553b26b&forcePC=1773998545152,1688链接,03-27发布,25391184937,19.1224074,四月热招,1
Beauty Of Joseon 哑光防晒棒 艾草+山茶花 SPF50+ PA++++ 18克,Beauty Of Joseon 哑光防晒棒 艾草+山茶花 SPF50+ PA++++ 18克,8.91,https://cf.shopee.vn/file/vn-11134207-81ztc-ml5xixz9vg2555,http://shopee.vn/product/193849872/42115760129,Skincare,Face Sunscreen,IVCN202603271448,266297918787,https://detail.1688.com/offer/965697043004.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,03-27发布,42115760129,10.68484966,四月热招,1
[日期 2026年11月21日] Edit.B 周日无油防晒霜 SPF50+/PA++++ 50毫升,[日期 2026年11月21日] Edit.B 周日无油防晒霜 SPF50+/PA++++ 50毫升,5.5,https://cf.shopee.vn/file/vn-11134207-81ztc-ml9h147rxret6f,http://shopee.vn/product/1245750191/27038804809,Skincare,Face Sunscreen,IVCN202603271450,270753633680,https://detail.1688.com/offer/943470060253.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2146938717739903568341468e0dbd&token=LEqz4iatGryTjGGBznhuWGrfe%2BDITc9ESeiItCMOSJ7gxt9%2BKOm%2B93zRr9zNdI5f,1688链接,03-27发布,27038804809,7.984776829,四月热招,1
【2件装】Arencia鲜绿米麻糬洁面乳 120克* 2个,【2件装】Arencia鲜绿米麻糬洁面乳 120克* 2个,26,https://cf.shopee.com.my/file/sg-11134207-825b0-mgeda3vazci06e,http://shopee.com.my/product/1370697846/27543218236,Skincare,Facial Cleanser,IVCN202603271452,277046488193,https://detail.1688.com/offer/1007975954190.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,03-27发布,27543218236,59.07565538,四月热招,1
Tocobo积雪草清凉防晒棒 SPF50+ PA++++ 18克 - 温和防晒棒,Tocobo积雪草清凉防晒棒 SPF50+ PA++++ 18克 - 温和防晒棒,6,https://cf.shopee.vn/file/vn-11134207-81ztc-ml91dnico937b5,http://shopee.vn/product/1548395773/43208556489,Skincare,Face Sunscreen,IVCN202603271454,280720395308,https://detail.1688.com/offer/1033398572252.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,03-27发布,43208556489,17.1205321,四月热招,1
[VT] PDRN 棒状润唇膏 健康光泽护理，纯素配方，PDRN 零粘腻感 [官方旗舰款],PDRN 棒状润唇膏,4.24,https://cf.shopee.com.my/file/sg-11134207-7rdxa-md2lwcrk90qh8c,http://shopee.com.my/product/213974049/42111664448,Skincare,Lip Treatment,IVCN202603271456,285978699789,https://detail.1688.com/offer/1010117497568.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23cf.shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,03-27发布,42111664448,4.242860414,四月热招,1
SHEGLAM 泡泡唇部磨砂膏 柔滑保湿唇部精华 滋养唇部精油护理磨砂面膜,泡泡浴,4.5,https://cf.shopee.com.my/file/sg-11134201-824hi-metrhdvuv8quaf,http://shopee.com.my/product/1378440000/43420911512,Skincare,Lip Treatment,IVCN202603271458,291704497456,https://detail.1688.com/offer/582818169464.html?spm=a26352.13672862.offerlist.22.5dd933ff4MCbKk&cosite=-&tracelog=p4p&_p_isad=1&clickid=3b2c7804f3944972a01a5e4d09bb5a40&sessionid=66b9a04484804c0185438285eb381020,1688链接,03-27发布,43420911512,20.72807051,四月热招,1
全新 Simplysiti Hydralift 亮采眼膜 HREP01,全新 Simplysiti Hydralift 亮采眼膜 HREP01,3.79,https://cf.shopee.com.my/file/my-11134207-820li-mkc8u9f6onpc3d,http://shopee.com.my/product/10925020/56705852248,Skincare,Eye Treatment,IVCN202603271462,315530052007,https://detail.1688.com/offer/974426754247.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=35ee9911487d4892b991535ece6d534e&sessionid=d3e65c3a224127c00ddd70f6590d0225,1688链接,03-27发布,56705852248,25.27022525,四月热招,1
SACE LADY 祛痘贴 抗痘消炎修复舒缓肌肤祛痘贴 72片装,祛痘贴 3 片装,9,https://cf.shopee.ph/file/cn-11134207-820l4-mgne9iv98mbt87,http://shopee.ph/product/111361174/28405039639,Skincare,Acne Treatment,IVCN202603271464,325071246285,https://detail.1688.com/offer/891913115338.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0b52090217679505409913704e104b&token=VmrAPmvOedJfcRniGFg7MrfUkB3IReqzXGRCZ5QRodimwIw6TtLiLqZUkP6%2Fy%2FHE,1688链接,03-27发布,28405039639,9.03498856,四月热招,1
RtopR 颈部紧致霜 抗皱紧致美白保湿温和美颈护理,颈部紧致霜,4,https://cf.shopee.ph/file/ph-11134207-81zth-miqrlht0cu806c,http://shopee.ph/product/811452244/20560871760,Skincare,Facial Moisturizer,IVCN202603271466,325361545659,https://detail.1688.com/offer/893605388052.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0b0fdc4f17739913522033490e0e0c&token=w081LAv%2Fi7LThglG4%2Fg2ziQUVLzOChb5YyA4dp9BP4uPyQQRcCM%2BTFSrqXkcKgH9,1688链接,03-27发布,20560871760,7.650462082,四月热招,1
Borome 婴儿润唇膏，采用按压式涂抹器，含有荷荷巴油提取物，有助于滋润和保持嘴唇丰满。,红粉色,3.6,https://cf.shopee.vn/file/vn-11134207-820l4-migqck2h2jgm9b,http://shopee.vn/product/1121112168/45753369618,Skincare,Lip Treatment,IVCN202603271468,325451121495,https://detail.1688.com/offer/801721878965.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23cf.shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,03-27发布,45753369618,10.58436003,四月热招,2
Borome 婴儿润唇膏，采用按压式涂抹器，含有荷荷巴油提取物，有助于滋润和保持嘴唇丰满。,红橙色,3.6,https://cf.shopee.vn/file/vn-11134207-820l4-migqcmv9toue58,http://shopee.vn/product/1121112168/45753369618,Skincare,Lip Treatment,IVCN202603271470,325451121496,https://detail.1688.com/offer/801721878965.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23cf.shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,03-27发布,45753369618,10.54365669,四月热招,2
LANBENA 【MOH】祛痘贴 - 透明款，有助于减少痘痘并修复痘印，适合日常使用，日夜均可使用。护肤,白天（34 片）+ 夜晚（39 片）,6,https://cf.shopee.vn/file/cn-11134207-820l4-ml63wzoyfj0hdf,http://shopee.vn/product/252404043/4233471521,Skincare,Acne Treatment,IVCN202603271472,325583095887,https://detail.1688.com/offer/625146244575.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i28&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,03-27发布,4233471521,6.008598994,四月热招,1
Chuck's Prime Time 紧致人参+0.2%视黄醇眼霜,Chuck's Prime Time 紧致人参+0.2%视黄醇眼霜,6,https://cf.shopee.com.my/file/my-11134207-820l4-mjz8avrdgzcz3b,http://shopee.com.my/product/126591625/57654998380,Skincare,Eye Treatment,IVCN202603271474,330460710187,https://detail.1688.com/offer/931076764905.html?spm=a26352.13672862.offerlist.9.13f41e62WkjEqu&offerId=931076764905&sortType=&pageId=&abBizDataType=cbuOffer&trace_log=normal&uuid=469fd6817c5a4815b73ca5f8b00e89d5&skuId=5816317917204&forcePC=1773889904640,1688链接,03-27发布,57654998380,132.1825381,四月热招,1
【两瓶装】朝鲜之美舒缓防晒霜：大米+益生菌 SPF50+ PA++++ 50ml 保湿防晒霜 不泛白 敏感肌适用,【两瓶装】朝鲜之美舒缓防晒霜：大米+益生菌 SPF50+ PA++++ 50ml 保湿防晒霜 不泛白 敏感肌适用,9,https://cf.shopee.com.my/file/sg-11134207-8262x-mld516bzy77k92,http://shopee.com.my/product/752339241/47206316488,Skincare,Face Sunscreen,IVCN202603271476,330569583545,https://detail.1688.com/offer/993042687745.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,03-27发布,47206316488,19.65930065,四月热招,1
【直播】MediAnswer Real Skin Fit 胶原蛋白啫喱面膜，提亮肤色，减少皱纹（盒装/4片）,【直播】MediAnswer Real Skin Fit 胶原蛋白啫喱面膜，提亮肤色，减少皱纹（盒装/4片）,5.5,https://cf.shopee.vn/file/vn-11134207-820l4-mjfdfdanki6b60,http://shopee.vn/product/1231860913/57050290901,Skincare,Face Mask & Packs,IVCN202603271482,350027504533,https://detail.1688.com/offer/852191775276.html?spm=a26352.13672862.offerlist.83.e8201e62BDWcmT&offerId=852191775276&sortType=&pageId=&abBizDataType=cbuOffer&hotSaleSkuId=5819118815800&trace_log=normal&uuid=cc413787b9f441688ddccc4769960e38&forcePC=1773892636950,1688链接,03-27发布,57050290901,32.04482998,四月热招,1
[VHL x DERLADIE] Derladie 毛孔紧致粉色排毒泥面膜 120g - 吸油控油泥面膜,60克,21.61,https://cf.shopee.vn/file/vn-11134207-81ztc-mket0xwqjsaof3,http://shopee.vn/product/308769229/57255881065,Skincare,Face Mask & Packs,IVCN202603271484,360531083720,https://detail.1688.com/offer/944592878605.html?spm=a26352.13672862.offerlist.191.7f1c1e62lRlA0l&offerId=944592878605&sortType=&pageId=&abBizDataType=cbuOffer&trace_log=normal&uuid=fe969b35f47b4480acee3559edf23169&skuId=6014916954464&forcePC=1773979929955,1688链接,03-27发布,57255881065,21.61841831,四月热招,1
FACERINNA-SERUM 烟酰胺亮肤防晒精华，每日UVA/UVB防护，均匀肤色，SPF50+ PA+++ 防晒，50毫升,【30毫升】1瓶,2.6,https://cf.shopee.com.my/file/my-11134207-820l8-mks3vc13qozmf3,http://shopee.com.my/product/1473495725/44062413201,Skincare,Face Sunscreen,IVCN202603271486,360565779088,https://detail.1688.com/offer/912187809566.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,03-27发布,44062413201,9.007167705,四月热招,1
理肤泉Cicaplast Baume B5+舒缓修护膏能够舒缓并减少皮肤刺激。,40毫升管,8,https://cf.shopee.vn/file/vn-11134207-820l4-mhz0gclenv9cb0,http://shopee.vn/product/1607100752/48202756298,Skincare,Facial Moisturizer,IVCN202603271490,375263562397,https://detail.1688.com/offer/1022483710523.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,03-27发布,48202756298,12.42987441,四月热招,1
韩国 Lovelycc 粉嫩亮白防晒精华液，30克装，SPF50+ PA+++,韩国 Lovelycc 粉嫩亮白防晒精华液，30克装，SPF50+ PA+++,2.6,https://cf.shopee.vn/file/vn-11134207-820l4-mjapwlm53fur0e,http://shopee.vn/product/1631303619/48154428458,Skincare,Face Sunscreen,IVCN202603271492,390413855120,https://detail.1688.com/offer/912187809566.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,03-27发布,48154428458,13.13740397,四月热招,1
【新品上市】SKINTIFIC PDRN 肌肤赋活安瓶精华液 单剂量装 烟酰胺亮肤修护保湿 1ml x 30支,1盒-30个,27,https://cf.shopee.com.my/file/my-11134207-820lh-ml8o9ks44a2p96,http://shopee.com.my/product/1430310740/47756127128,Skincare,Facial Serum & Essence,IVCN202603271496,410555334828,https://detail.1688.com/offer/997244747171.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,03-27发布,47756127128,42.72206631,四月热招,2
【新品上市】SKINTIFIC PDRN 肌肤赋活安瓶精华液 单剂量装 烟酰胺亮肤修护保湿 1ml x 30支,⚡限时抢购：1盒,27,https://cf.shopee.com.my/file/my-11134207-820lh-ml8o9ks44a2p96,http://shopee.com.my/product/1430310740/47756127128,Skincare,Facial Serum & Essence,IVCN202603271498,410555334829,https://detail.1688.com/offer/997244747171.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,03-27发布,47756127128,32.8900786,四月热招,2
[HannahOlala x Lanbena] LANBENA VC 果冻面膜 (34g) - 抗衰老、减少皱纹、舒缓、焕活肌肤面膜,7件,7.28,https://cf.shopee.vn/file/vn-11134207-81ztc-ml8qw5lqb4743e,http://shopee.vn/product/709790187/40220507783,Skincare,Face Mask & Packs,IVCN202603271500,410590129555,https://detail.1688.com/offer/988449292692.html?lang=zh&kjSource=pc&fromkv=refer%3AHVDFOR2TGRCFGTSGKJLUWVCDKFGDINCUKFHUEVKHKE2FIRKPJJJUOWJUKRCVQM2NJ5BEMV2LGZGFQTRVLJDUSVJTIZGUMWSHI4ZEGN2HIUZVIT2OIJIUOQKZIREU4QSZI5CTERCJLAZTGUCVHU6T2PJ5JU111111&bizType=saasTool&customerId=alipriceLP,1688链接,03-27发布,40220507783,41.35240347,四月热招,1
【新品】BIODANCE 深层滋养面膜 1片 34克（胶原蛋白、神经酰胺、海藻、维生素烟酰胺、鱼子酱 PDRN）,鱼子酱 PDRN，1 个,2.3,https://cf.shopee.com.br/file/sg-11134207-81zwh-micmk6c9r2tg30,http://shopee.com.br/product/457864097/25352370633,Skincare,Face Mask & Packs,IVCN202603271506,425308778698,https://detail.1688.com/offer/990184601882.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A213f867c17739985641452273e0ed1&token=hrfuIci2zApH9oJlvqx5DtcgpeNSC8C9GMtMN3cY6DNFDzWcalZ%2F%2BkbQ0CEViVVk&tracelog=cps&clickid=692a0b751089ac0f2bee0892abbeb223&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DD2DC7A927D55C03D6511A0CCA913FD65D6FA062685DFF8F7D920A558D1D5758C4B369BE324A83E744B8F19128B0D93E33FB8088B45F57B9E47F28FD2CC0E231B18AD4F779334558760FEF997084D4D5331EB6FC8DBCADED4C6C8CEEEE21320CC4BD39EA2FE12E3B1314BC1006ECAF79B845EE26BE9D8B13F3A7C0A088407A86BFFAC045CF687965E348394BC3CC3C62B9992F8828C4BE892B73E203FE942C91F8A851F28B35A2262E129ED1A806073DCBEDBC13E968559DA12F5E902B97EC2996548AF5D0769F9C294941DBE7323261E56213118EBFE76C007469E4D86B4BFBC5B4033BF3709F26D6D81F6158447B0D7%26cbu_cps_trace_flag%3Dwrite,1688链接,03-27发布,25352370633,12.88321575,四月热招,1
Cyeecare果酸焕肤精华液 AHA/BHA/PHA温和去角质，提亮肤色，淡化痘印（20克）,【仅限斋月】精华液,11.28,https://cf.shopee.com.my/file/my-11134207-820lf-ml78k1266uwx7d,http://shopee.com.my/product/1735248207/51205373325,Skincare,Face Scrub & Peel,IVCN202603271508,430490719842,https://detail.1688.com/offer/953433334999.html?spm=a26352.b28411319/2508.0.0,1688链接,03-27发布,51205373325,11.28896017,四月热招,1
